seccion_nro,seccion_name,circuito_nro,circuito_name,establecimiento,cant_mesas,desde,hasta,electores
14,RIO PRIMERO,215,PLAZA DE MERCEDES,ESC.PROV.M.BELGRANO - CHACON DE CUESTAS 0 PLAZA DE MERCEDES - PLAZA,1,6488,6488,138
14,RIO PRIMERO,215A,LA QUINTA,ESC PROV JUAN JOSE PASO - PUBLICA S/N LA QUINTA - LA QUINTA,1,6489,6489,283
14,RIO PRIMERO,216,PUNTA DEL AGUA,ESC.PROV.GRAL SAN MARTIN - PUBLICA 0 PÛNTA DEL AGUA - PUNTA DEL AGUA,1,6490,6490,35
14,RIO PRIMERO,217,QUEBRACHO,ESC.PROV.1ER.GOBIERNO PATRIO - CALLE PUBLICA S/N QUEBRACHO - EL,1,6491,6491,83
14,RIO PRIMERO,218,RIO PRIMERO,EX-ESCUELA N°279 - PABLO ROBERT 182 RIO PRIMERO - RIO PRIMERO,8,6492,6499,2728
14,RIO PRIMERO,218,RIO PRIMERO,ESC GRAL JOSE DE SAN MARTIN - CORRIENTES LUCHI 251 RIO PRIMERO - RIO,8,6500,6507,2721
14,RIO PRIMERO,218,RIO PRIMERO,IPEM N° 164 ATALIVA HERRERA - AV CONTARDO FERRINI 365 RIO PRIMERO - RIO,5,6508,6512,1700
14,RIO PRIMERO,219,SAGRADA FAMILIA,ESC.JORGE NEWBERY - PUBLICA 0 SAGRADA FAMILIA - SAGRADA FAMILIA,1,6513,6513,175
14,RIO PRIMERO,220,VILLA SANTA ROSA,INST DEL SANTISIMO ROSARIO - SAN MARTIN 756 STA ROSA DE RIO PRIM - SANTA,7,6514,6520,2429
14,RIO PRIMERO,220,VILLA SANTA ROSA,ESC PBRO JOSE G BROCHERO - SANTA ROSA SANTA ROSA - SANTA ROSA DE RIO,7,6521,6527,2422
14,RIO PRIMERO,220,VILLA SANTA ROSA,INSTITUTO EL SALVADOR - BELGRANO 301 SANTA ROSA - SANTA ROSA DE RIO,8,6528,6535,2768
14,RIO PRIMERO,221,EL ALCALDE,ESC PROV R SAENZ PEÑA - EL ALCALDE TALA - EL ALCALDE,1,6536,6536,111
14,RIO PRIMERO,222,VILLA FONTANA,IPEM N°228-SAN ISIDRO LABRADOR - AV PEDRO J FONTANA 448 VILLA FONTANA -,3,6537,6539,955
15,RIO SECO,223,CANDELARIA NORTE,ESC.PROV.C.SAAVEDRA - PUBLICA 0 CANDELARIA NORTE - VILLA CANDELARIA,3,6540,6542,838
15,RIO SECO,224,ENCRUCIJADA,ESC PROV PRIMERA JUNTA - CALLE PUBLICA S/N ENCRUCIJADA - LA ENCRUCIJADA,1,6543,6543,45
15,RIO SECO,225,GUTEMBERG,ESC GRAL SAN MARTIN - SARMIENTO 400 GUTEMBREG - GUTEMBERG,3,6544,6546,917
15,RIO SECO,225A,LA CAÑADA,ESC PROV GENERAL PAZ - PUBLICA S/N LA CAÑADA - LA CAÑADA,1,6547,6547,81
15,RIO SECO,226,LOS HOYOS,ESC PRO MARTIN GUEMES - PUBLICA S/N LOS HOYOS - LOS HOYOS,2,6548,6549,451
15,RIO SECO,226A,PUESTO DE CASTRO,ESC.PROV.D.F.SARMIENTO - DOMINGO FAUSTINO SARMIENTO S/N PUESTO DE,2,6550,6551,404
15,RIO SECO,227,RAYO CORTADO,ESC.PROV.CNEL.F.DE BEDOYA - CALLE PUBLICA S/N RAYO CORTADO - RAYO,3,6552,6554,750
15,RIO SECO,227A,RINCONADA,ESC PROV GUILLERMO BROWN - PUBLICA S/N LA RINCONADA - LA RINCONADA,2,6555,6556,464
15,RIO SECO,227B,CERRO COLORADO,ESC PROV LUCIANO ARGUELLO - CALLE PIBLICA S/N CERRO COLORADO - CERRO,2,6557,6558,365
15,RIO SECO,227C,CHAÑAR VIEJO,ESC PROV G MARTINEZ PIZARRO - PUBLICA S/N CHAÑAR VIEJO - CHAÑAR VIEJO,1,6559,6559,194
15,RIO SECO,227D,SANTA ELENA,ESC PROV ING FEDERICO NEHHER - PUBLICA S/N SANTA ELENA - SANTA ELENA,2,6560,6561,402
15,RIO SECO,228,SEBASTIAN ELCANO,ESC.PROV. CNEL. A.H.CARPANI COSTA - MAESTRO PIÑA 279 SEBASTIAN ELCANO -,8,6562,6569,2701
15,RIO SECO,229,VILLA DE MARIA,ESC JOSE DE SAN MARTIN - RIVADAVIA 768 CTRO VILLA DE MARIA - VILLA DE,8,6570,6577,2800
15,RIO SECO,229,VILLA DE MARIA,IPEM 224-LEOPOLDO LUGONES - INGENIERO CANO S/N V MARIA DE RIO SECO -,7,6578,6584,2447
15,RIO SECO,229A,EUFRASIO LOZA,ESC PROV LEOPOLDO LUGONES - SANTIAGO DEL ESTERO S/N EUFRASIO LOZA -,1,6585,6585,205
16,RIO SEGUNDO,230,CALCHIN,IPEM 284 DOMINGO F SARMIENTO - SANTA TERESA 250 CALCHIN - CALCHIN,7,6586,6592,2260
16,RIO SEGUNDO,230A,CALCHIN OESTE,ESC.PROV.M.BELGRANO - JOSE HERNANDEZ 40 CALCHIN OESTE - CALCHIN OESTE,2,6593,6594,687
16,RIO SEGUNDO,231,CAPILLA DEL CARMEN,ESCUELA NARCISO LAPRIDA - GRAL JOSE DE SAN MARTIN S/N CAPILLA DEL,2,6595,6596,423
16,RIO SEGUNDO,232,CARRILOBO,ESC PROV PTE JULIO ROCA - MARIANO MORENO 815 CARRILOBO - CARRILOBO,6,6597,6602,1768
16,RIO SEGUNDO,233,COLAZO,ESC PROV SEMANA DE MAYO - ADALGISA 427 COLAZO - COLAZO,4,6603,6606,1382
16,RIO SEGUNDO,234,COSTA SACATE,ESC LIB GRAL SAN MARTIN - 25 DE MAYO 160 COSTA SACATE - COSTA SACATE,4,6607,6610,1395
16,RIO SEGUNDO,235,LAGUNA LARGA,ESC BERNARDINO RIVADAVIA - RIVADAVIA 66 M ARGENTINA L LARGA - LAGUNA,8,6611,6618,2729
16,RIO SEGUNDO,235,LAGUNA LARGA,ESC NARCISO LAPRIDA - NARCISO LAPRIDA S/N LAGUNA LARGA - LAGUNA LARGA,7,6619,6625,2387
16,RIO SEGUNDO,235,LAGUNA LARGA,INST GRAL JOSE MARIA PAZ - BV RIO CUARTO 599 CENTRO LAGUNA LARGA -,5,6626,6630,1705
16,RIO SEGUNDO,236,LAS JUNTURAS,I.P.E.A.(IPEM 231 TORAZO) - ESPAÑA 337 LAS JUNTURAS - LAS JUNTURAS,5,6631,6635,1593
16,RIO SEGUNDO,236A,COLONIA VIDELA,ESC.PROV.D.F.SARMIENTO - PUBLICA 0 COLONIA VIDELA - COLONIA VIDELA,1,6636,6636,62
16,RIO SEGUNDO,237,LUQUE,IPEM N° 300 - SAN JUAN 871 LUQUE - LUQUE,7,6637,6643,2443
16,RIO SEGUNDO,237,LUQUE,ESC GRAL JOSE DE SAN MARTIN - CORDOBA 649 LUQUE - LUQUE,10,6644,6653,3483
16,RIO SEGUNDO,237A,MANFREDI,ESC RAFAEL SANCHEZ ES ESC 57 - ENTRE RIOS 111 MANFREDI RIO SEGUNDO -,3,6654,6656,1021
16,RIO SEGUNDO,237B,PUEBLO LUDUEÑA,ESC PROV JERONIMO L DE CABRERA - SAN MARTIN S/N IMPIRA PUEBLO LUDUEÑA,1,6657,6657,214
16,RIO SEGUNDO,238,MATORRALES,ESC.PROV.D.F.SARMIENTO - SARMIENTO 218 MATORRALES - MATORRALES,3,6658,6660,989
16,RIO SEGUNDO,239,ONCATIVO,ESC JOSE MARIA PAZ - 25 DE MAYO 700 ONCATIVO - ONCATIVO,11,6661,6671,3751
16,RIO SEGUNDO,239,ONCATIVO,ESC DE COM L LUGONES(IPEM 158) - BELGRANO 1400 ONCATIVO - ONCATIVO,8,6672,6679,2728
16,RIO SEGUNDO,239,ONCATIVO,ESC EMILIO F OLMOS - RIVADAVIA 745 ONCATIVO - ONCATIVO,8,6680,6687,2728
16,RIO SEGUNDO,239,ONCATIVO,IPEM N°54 J E MULLER - 25 DE MAYO S/N 1337 ONCATIVO - ONCATIVO,9,6688,6696,3060
16,RIO SEGUNDO,240,PILAR,ESC ZENON LOPEZ - RAFAEL NUÑEZ 1058 PILAR - PILAR,13,6697,6709,4458
16,RIO SEGUNDO,240,PILAR,ESC JUAN BAUTISTA BUSTOS - 9 DE JULIO NORTE PILAR - PILAR,7,6710,6716,2394
16,RIO SEGUNDO,240,PILAR,ESC MARIA J GONZALEZ CASEROS - 25 DE MAYO 1325 PILAR - PILAR,10,6717,6726,3420
16,RIO SEGUNDO,240,PILAR,INST CARLOS PELLEGRINI - RAFAEL NUÑEZ 827 PILAR - PILAR,10,6727,6736,3420
16,RIO SEGUNDO,241,POZO DEL MOLLE,ESC GENERAL SAN MARTIN - BELGRANO 225 POZO DEL MOLLE - POZO DEL MOLLE,11,6737,6747,3686
16,RIO SEGUNDO,241,POZO DEL MOLLE,ESC FRANCISCO MALBRAN - DIAGONAL PRECIDENTE PERON 512 POZO DEL MOLLE,6,6748,6753,2010
16,RIO SEGUNDO,242,RINCON,ESC PROV NICOLAS AVELLANEDA - 9 DE JULIO S/N RINCON RIO SEGUNDO -,2,6754,6755,498
16,RIO SEGUNDO,242A,CAÑADA DE MACHADO SUD,ESC MARIANO MORENO - CAÑADA DE MACHADO SUD CÑDA.DE MACHADO SUD -,1,6756,6756,6
16,RIO SEGUNDO,243,RIO SEGUNDO,C.E.N.M.A. N° 161 - SAN MARTIN ESQ ALEM - RIO SEGUNDO,6,6757,6762,2074
16,RIO SEGUNDO,243,RIO SEGUNDO,IPEM N°108-C G DE REZZANO - LEANDRO N ALEN Y MISIONES RIO SEGUNDO - RIO,11,6763,6773,3795
16,RIO SEGUNDO,243,RIO SEGUNDO,ESC PRIMER GOBIERNO PATRIO - RIVADAVIA 915 RIO SEGUNDO - RIO SEGUNDO,12,6774,6785,4140
16,RIO SEGUNDO,243,RIO SEGUNDO,ESC VICTOR MERCANTE - MARCONI 591 B°BELGRANO R SEGUNDO - RIO SEGUNDO,11,6786,6796,3795
16,RIO SEGUNDO,243,RIO SEGUNDO,ESC CONGRESO DE TUCUMAN - SAN MARTIN 1176 RIO SEGUNDO - RIO SEGUNDO,8,6797,6804,2760
16,RIO SEGUNDO,243,RIO SEGUNDO,IPEM N°156 JOSE M ESTRADA - BELGRANO 1420 RIO SEGUNDO - RIO SEGUNDO,5,6805,6809,1725
16,RIO SEGUNDO,244,SANTIAGO TEMPLE,ESC CORONEL PRINGLES - GUILLERMO CID S/N SANTIAGO TEMPLE - SANTIAGO,8,6810,6817,2508
16,RIO SEGUNDO,244A,LOS CHAÑARITOS,ESC PROV ESTANISLAO DEL CAMPO - CARLOS PLAZENOTTI 44 LOS CHAÑARITOS -,2,6818,6819,377
16,RIO SEGUNDO,245,VILLA DEL ROSARIO,ESCUELA RECONQUISTA - CORDOBA 851 VILLA DEL ROSARIO - VILLA DEL,9,6820,6828,3114
16,RIO SEGUNDO,245,VILLA DEL ROSARIO,ESC MARQUES DE SOBREMONTE - INDEPENDENCIA 485 VILLA DEL ROSARIO -,12,6829,6840,4152
16,RIO SEGUNDO,245,VILLA DEL ROSARIO,ESC SUP DE COM JOSE M PAZ - CORRIENTES 852 VILLA DEL ROSARIO - VILLA DEL,8,6841,6848,2767
16,RIO SEGUNDO,245,VILLA DEL ROSARIO,COLEGIO SAN JOSE - SAN MARTIN 485 VILLA DEL ROSARIO - VILLA DEL ROSARIO,11,6849,6859,3795
17,ROQUE SAENZ PEÑA,248,LABOULAYE,ESC MANUEL BELGRANO - GUILLERMO GRANT 198 LABOULAYE.BPUYRREDON -,8,6860,6867,2776
17,ROQUE SAENZ PEÑA,248,LABOULAYE,I.P.E.M. 278-M.ARGENTINAS - AV INDEPENDENCIA 475 B° CENTRO LABOULAYE -,9,6868,6876,3123
17,ROQUE SAENZ PEÑA,248,LABOULAYE,ESC GRAL CONRADO VILLEGAS - INTENDENTE FENOGLIO 344 B° S RITA,10,6877,6886,3470
17,ROQUE SAENZ PEÑA,248,LABOULAYE,IPEM 257 DR RENE FAVALORO - AV INDEPENDENCIA 512 B°TERMINAL LABOULAYE -,10,6887,6896,3470
17,ROQUE SAENZ PEÑA,248,LABOULAYE,ESC JUAN PASCUAL PRINGLES - AV INDEPENDENCIA 284 B° SUR LABOULAYE -,11,6897,6907,3817
17,ROQUE SAENZ PEÑA,248,LABOULAYE,ESC PRESIDENTE R SAENZ PEÑA - AV QUINTANA 126 B°BELGRANO LABOULAYE -,5,6908,6912,1732
17,ROQUE SAENZ PEÑA,249,LA CESIRA,ESC VICTORIANO RODRIGUEZ - ALVEAR 220 LA CESIRA - LA CESIRA,5,6913,6917,1448
17,ROQUE SAENZ PEÑA,251,LEGUIZAMON,ESC N°78-PINTOR JUAN M BLANES - NILDA BONETTO S/N LEGUIZAMON -,1,6918,6918,133
17,ROQUE SAENZ PEÑA,252,LEVALLE,ESC GRAL NICOLAS LEVALLE - BERNARDINO ANCE 601 B° NORTE LAVALLE -,7,6919,6925,2422
17,ROQUE SAENZ PEÑA,252,LEVALLE,ESC DR VIRGILIO BARBALATO - CARLOS PELLEGRINI 331 B° SUR LAVALLE -,8,6926,6933,2765
17,ROQUE SAENZ PEÑA,253,MELO,ESC.PROV.L.PASTEUR - 25 MAYO S/N 0 MELO - MELO,4,6934,6937,1166
17,ROQUE SAENZ PEÑA,254,RIO BAMBA,ESC RAUL SOULE(EX NAC N°241) - JOSEFA GORLERO S/N RIO BAMBA - RIO BAMBA,1,6938,6938,113
17,ROQUE SAENZ PEÑA,255,ROSALES,ESC.PROV.P.B.PALACIOS - CORRIENTES 0 ROSALES - ROSALES,2,6939,6940,548
17,ROQUE SAENZ PEÑA,256,SAN JOAQUIN,ESC.PROV.GRAL SAN MARTIN - CALLE PUBLICA S/N SAN JOAQUIN - SAN JOAQUIN,1,6941,6941,166
17,ROQUE SAENZ PEÑA,257,SERRANO,INS SAN ALBERTO Y SAN ENRIQUE - AV OOSTENDORP 281 SERRANO - SERRANO,9,6942,6950,3106
17,ROQUE SAENZ PEÑA,258,VILLA ROSSI,ESCUELA N°105(JOSE RUBIROLA) - DR LUIS ROSSI S/N VILLA ROSSI - VILLA ROSSI,2,6951,6952,600
18,SAN ALBERTO,259,ALTAUTINA,ESC.PROV.M.DE AZCUENAGA - PUBLICA 0 ALTAUTINA - ALTAUTINA,1,6953,6953,18
18,SAN ALBERTO,260,AMBUL,ESC.PROV.FRAY J.M.NOGAL - DOMINGO F SARMIENTO 0 AMBUL - AMBUL,3,6954,6956,1036
18,SAN ALBERTO,260A,EL VOLCAN,ESC PROV JUAN P PRINGLES - PUBLICA S/N EL VOLCAN - EL VOLCAN,1,6957,6957,35
18,SAN ALBERTO,261,BROCHERO,IPEM N° 344 - RUTA PROVI N 15 S/N B°CORTADERO BROCHERO - VILLA CURA,7,6958,6964,2401
18,SAN ALBERTO,261,BROCHERO,ESC JOSE GABRIEL BROCHERO - MARIANO MORENO 291 B° CENTRO BROCHERO -,7,6965,6971,2394
18,SAN ALBERTO,261,BROCHERO,INST TRANSITO DE MARIA - IRINEO ALTAMIRANO 60 B° CENTRO BROCHERO - VILLA,4,6972,6975,1368
18,SAN ALBERTO,261A,SAN LORENZO,ESC PROV JUAN MARTIN RECALDE - PUBLICA S/N SAN LORENZO - SAN LORENZO,4,6976,6979,1187
18,SAN ALBERTO,261B,VILLA BENEGAS,ESC.PROV.GUIDO SPANO - PUBLICA 0 VILLA BENEGAS - VILLA RAFAEL BENEGAS,1,6980,6980,42
18,SAN ALBERTO,262,MINA CLAVERO,ESC GRAL JOSE DE SAN MARTIN - AV MITRE 1251 MINA CLAVERO - MINA CLAVERO,10,6981,6990,3450
18,SAN ALBERTO,262,MINA CLAVERO,ESC MAESTRO D F SARMIENTO - AV HERNAN CORTEZ 1060 B°MAYTHE M CLAVERO,6,6991,6996,2070
18,SAN ALBERTO,262,MINA CLAVERO,IPEM N° 285-J G BROCHERO - LOS FUNDADORES S/N B°SANTA ANA M CLAVER -,7,6997,7003,2408
18,SAN ALBERTO,262,MINA CLAVERO,POLICIA FEDERAL ARGENTINA - LA CALERA ESQ LOS CEIBOS MINA CLAVERO -,4,7004,7007,1376
18,SAN ALBERTO,263,NONO,ESC.PROV.D.F.SARMIENTO - SARMIENTO 223 NONO - NONO,4,7008,7011,1252
18,SAN ALBERTO,263,NONO,IPEM 135-DON JOSE F RECALDE - AV LOS PORTEÑOS S/N 0 NONO SAN ALBERTO -,4,7012,7015,1248
18,SAN ALBERTO,263A,PAMPA DE ACHALA,ESCUELA 20 DE JUNIO - PUBLICA S/N PAMPA DE ACHALA - PAMPA DE ACHALA,1,7016,7016,130
18,SAN ALBERTO,263B,LOS CERROS,ESC PROV CEFERINO NAMUNCURA - PUBLICA S/N LOS CERROS - LOS CERROS,1,7017,7017,19
18,SAN ALBERTO,263C,ARROYO DE LOS PATOS,ESC J V LOPEZ(EX-NAC N°493) - RUTA N°14 Y ESMERALDA 0 ARROYO DE LOS,3,7018,7020,765
18,SAN ALBERTO,263D,LAS CALLES,ESC.PROV.M.A DE CARRANZA PREGOT - CALLE PUBLICA S/N LAS CALLES S,2,7021,7022,573
18,SAN ALBERTO,263E,LAS RABONAS,ESC.PROV.M.BELGRANO - RUTA NAC 14 LAS RABONAS - LAS RABONAS,3,7023,7025,773
18,SAN ALBERTO,264,PANAHOLMA,ESC.P.PIZZURNO - PUBLICA 0 PANAHOLMA S ALBERTO - PANAHOLMA,2,7026,7027,417
18,SAN ALBERTO,264A,LOS ESPINILLOS,ESC TOMAS DE IRIARTE - CALLE PUBLICA S/N LOS ESPINILLOS - LOS ESPINILLOS,1,7028,7028,248
18,SAN ALBERTO,265,SAN PEDRO,ESC CNEL OLMEDO - CECILIA FUNES 140 SAN PEDRO.B°CENTRO - SAN PEDRO,7,7029,7035,2345
18,SAN ALBERTO,265,SAN PEDRO,INST. AGROTECNICO STELLA MARIS - JUAN PABLO II-RUTA CNO CHANCANI SAN,7,7036,7042,2342
18,SAN ALBERTO,265A,VILLA SARMIENTO,ESC CNEL AGUSTIN A OLMEDO - LIBERTAD 270 B°CENTRO V SARMIENTO - VILLA,9,7043,7051,3034
18,SAN ALBERTO,265A,VILLA SARMIENTO,IPEA 307 - LIBERTAD 250 VILLA SARMIENTO - VILLA SARMIENTO,5,7052,7056,1685
18,SAN ALBERTO,265B,LA CORTADERA,ESC PROV MARIO REMORINO - PUBLICA S/N LA CORTADERA - LA CORTADERA,1,7057,7057,75
18,SAN ALBERTO,265C,SAUCE ARRIBA,ESC.PROV.FRAY L.BELTRAN - PUBLICA 0 SAUCE ARRIBA - SAUCE ARRIBA,3,7058,7060,955
18,SAN ALBERTO,266,SAN VICENTE,ESC MAESTRO H GALABURRI - MONSEÑOR FARINA S/N SAN VICENTE - SAN,5,7061,7065,1447
18,SAN ALBERTO,266A,SAN RAFAEL,ESC MARCELO T DE ALVEAR - CALLE PUBLICA S/N SAN RAFAEL - SAN RAFAEL,1,7066,7066,147
19,SAN JAVIER,267,CONLARA,ESC PROV NARCISO LAPRIDA - PUBLICA S/N CONLARA - CONLARA,2,7067,7068,464
19,SAN JAVIER,268,DOLORES,ESC MARIANO MORENO - PRESIDENTE PERON 565 B° JARDIN V DOLORES - VILLA,10,7069,7078,3500
19,SAN JAVIER,268,DOLORES,INST PBRO J V BRIZUELA - SARMIENTO 270 B° CENTRO V DOLORES - VILLA,9,7079,7087,3150
19,SAN JAVIER,268,DOLORES,ESC.NORMAL SARSFIELD - AV.S.MARTIN 271 VILLA DOLORES - VILLA DOLORES,16,7088,7103,5600
19,SAN JAVIER,268,DOLORES,ESC GENERAL SAN MARTIN - EDISON 130 VILLA DOLORES - VILLA DOLORES,14,7104,7117,4900
19,SAN JAVIER,268,DOLORES,ESC MANUEL BELGRANO - AV BELGRANO 1399 B° FATIMA V DOLORES - VILLA,7,7118,7124,2450
19,SAN JAVIER,268,DOLORES,COLEGIO SAGRADO CORAZON - HORMAECHE 375 B° JARDIN V DOLORES - VILLA,9,7125,7133,3148
19,SAN JAVIER,268,DOLORES,ESC C CENTENARIO-IPEM N° 146 - PEDRO C MOLINA 145 VILLA DOLORES - VILLA,8,7134,7141,2792
19,SAN JAVIER,268,DOLORES,ESC DOLORES AGUIRRE DE FUNES - PEDRO C MOLINA S/N(B°TRADICION VILLA,9,7142,7150,3141
19,SAN JAVIER,269,LA PAZ,INST JUAN BAUTISTA ALBERDI - 12 DE OCTUBRE 30 LA PAZ - LA PAZ,4,7151,7154,1308
19,SAN JAVIER,269,LA PAZ,ESC PROV JOSE M PAZ - VELEZ SARSFIELD Y BRAULIO FUNES LA PAZ - LA PAZ,6,7155,7160,1956
19,SAN JAVIER,269A,QUEBRACHO LADEADO,ESC.PROV.J.M.ESTRADA - PUBLICA 0 QUEBRACHO LADEADO - QUEBRACHO,2,7161,7162,458
19,SAN JAVIER,269B,EL MANANTIAL,ESC PROV JUAN JOSE PASO - RUTA NACIONAL 148 S/N EL MANANTIAL - EL,1,7163,7163,35
19,SAN JAVIER,270,LAS ROSAS,ESC MAGDALENA T DE CHARLES - CHAMPAQUI 283 VILLA LAS ROSAS - VILLA DE,10,7164,7173,3353
19,SAN JAVIER,270,LAS ROSAS,INST. VILLA DE LAS ROSAS - AV BELGRANO 350 B°CENTRO V LAS ROSAS - VILLA DE,5,7174,7178,1675
19,SAN JAVIER,271,LAS TAPIAS,ESC LEOPOLDO LUG0NES - CALLE PUBLICA S/N LAS TAPIAS - LAS TAPIAS,5,7179,7183,1718
19,SAN JAVIER,272,LOS HORNILLOS,ESC JOSE DE SAN MARTIN - GRAL SAN MARTIN S/N LOS HORNILLOS - LOS,4,7184,7187,1333
19,SAN JAVIER,273,LUYABA,ESC.PROV.EMILIO F.OLMOS - CALLE PUBLICA S/N 0 LUYABA - LUYABA,4,7188,7191,1344
19,SAN JAVIER,274,SAN JAVIER,ESC GENERAL SAN MARTIN - CALLE PUBLICA S/N SAN JAVIER - SAN JAVIER,3,7192,7194,978
19,SAN JAVIER,274A,LA POBLACION,ESC MANUEL CABRAL DE TERZAGA - RUTA PROVINCIAL 14 LA POBLACION - LA,2,7195,7196,511
19,SAN JAVIER,275,SAN JOSE,ESC EMILIO FELIPE OLMOS - AV SAN MARTIN S/N SAN JOSE - SAN JOSE,7,7197,7203,2201
19,SAN JAVIER,275A,LOS CERRILLOS,ESC GENERAL BARTOLOME MITRE - AV JUAN PERON S/N LOS CERRILLOS - LOS,8,7204,7211,2451
19,SAN JAVIER,276,YACANTO,ESC GENERAL SAN MARTIN - PUBLICA 0 YACANTO SAN JAVIER - YACANTO,4,7212,7215,1240
20,SAN JUSTO,277,ALICIA,ESC JOSE MANUEL ESTRADA - LA RIOJA 527 ALICIA - ALICIA,4,7216,7219,1313
20,SAN JUSTO,277,ALICIA,ESC FRAY CAYETANO RODRIGUEZ - MITRE 718 ALICIA - ALICIA,5,7220,7224,1640
20,SAN JUSTO,278,ALTOS DE CHIPION,ESC.PROV.RECONQUISTA - SARMIENTO 543 ALTOS DE CHIPION - ALTOS DE,6,7225,7230,1905
20,SAN JUSTO,279,ARROYITO,ESC MANUEL BELGRANO - RIVADAVIA 473 B° CENTRO ARROYITO - ARROYITO,12,7231,7242,4152
20,SAN JUSTO,279,ARROYITO,ESC JOSE MARIA PAZ - VELEZ SARSFILD 1049 B° CENTRO ARROYITO - ARROYITO,9,7243,7251,3114
20,SAN JUSTO,279,ARROYITO,INST DR D VELEZ SARSFIELD - BERNARDO ERB 320 ARROYITO - ARROYITO,15,7252,7266,5180
20,SAN JUSTO,279,ARROYITO,ESCUELA N°198(ESC GIMENEZ LAGO - ARROYITO ARROYITO - ARROYITO,14,7267,7280,4830
20,SAN JUSTO,279,ARROYITO,CERVELLON/NTRA S DE LA MERCED - 9 DE JULIO 465 B° CENTRO ARROYITO -,10,7281,7290,3450
20,SAN JUSTO,279A,EL FUERTECITO,ESC PROV ALTE GUILLERMO BROWN - ALICIA ROSSI 441 EL FUERTECITO - EL,2,7291,7292,364
20,SAN JUSTO,280,BALNEARIA,ESC VICENTE LOPEZ Y PLANES - 25 DE MAYO 271 B°IPV NORTE.BALNE -,6,7293,7298,2046
20,SAN JUSTO,280,BALNEARIA,ESC PABLO JULIO RODRIGUEZ - GENERAL LAVALLE 150 B°IPV NORTE - BALNEARIA,7,7299,7305,2384
20,SAN JUSTO,280,BALNEARIA,INST JUAN BAUTISTA ALBERDI - SAN JOSE 66 BALNEARIA - BALNEARIA,4,7306,7309,1360
20,SAN JUSTO,281,BEIRO,ESCUELA N°349(ESC JUAN BEIRO) - CALLE PUBLICA S/N COL BEIRO ESTE -,1,7310,7310,175
20,SAN JUSTO,282,BRINKMANN,COLEGIO MANUEL BELGRANO - AV SEEBER 317 B°M BELGRANO - BRINKMANN,7,7311,7317,2422
20,SAN JUSTO,282,BRINKMANN,ESC 25 DE MAYO - 25 DE MAYO 975 25 DE MAYO BRINKMANN - BRINKMANN,10,7318,7327,3460
20,SAN JUSTO,282,BRINKMANN,IPETIN 262 BELISARIO ROLDAN - DR PITT FUNES 547 B°BERTOSSI - BRINKMANN,9,7328,7336,3113
20,SAN JUSTO,283,CONCEPCION,ESC.PROV.M.MORENO - TUCUMAN 483 CONCEPCION DEL TIO - VILLA CONCEPCION,6,7337,7342,1862
20,SAN JUSTO,283A,COLONIA PICHANAS,ESC CONGRESO DE TUCUMAN - COLONIA PICHANAS COLONIA PICHANAS -,1,7343,7343,187
20,SAN JUSTO,285,DEVOTO,ESC CARLOS J FLORIT - ALMIRANTE BROWN 83 DEVOTO - DEVOTO,10,7344,7353,3340
20,SAN JUSTO,285,DEVOTO,ESC DOMINGO F SARMIENTO - SARMIENTO 325 DEVOTO - DEVOTO,7,7354,7360,2332
20,SAN JUSTO,286,DIEZ DE JULIO,ESC PROV DOMINGO F SARMIENTO - PUBLICA S/N DIEZ DE JULIO - COLONIA 10 DE,1,7361,7361,158
20,SAN JUSTO,287,DOS HERMANOS,ESC PROV L DE LA TORRE - PUBLICA S/N DOS HERMANOS - COLONIA DOS,1,7362,7362,138
20,SAN JUSTO,288,EL ARAÑADO,ESC PROV CHACABUCO - 25 DE MAYO 381 EL ARAÑADO - EL ARAÑADO,6,7363,7368,2043
20,SAN JUSTO,288A,VILLA SAN ESTEBAN,ESCUELA PROV. ANTONIO SOBRAL - PUBLICA 0 VILLA SAN ESTEBAN - VILLA SAN,1,7369,7369,296
20,SAN JUSTO,289,EL FORTIN,ESC PROV DOMINGO F SARMIENTO - MATEO OLIVERO 576 EL FORTIN - EL FORTIN,4,7370,7373,1196
20,SAN JUSTO,290,EL TIO,ESC PROV JOSE MARIA PAZ - 15 DE OCTUBRE 588 EL TIO - EL TIO,3,7374,7376,996
20,SAN JUSTO,290,EL TIO,IPEM N°166 CAP G DEL VALLE - CAPITAN GABRIEL DEL VALLE 152 EL TIO - EL TIO,3,7377,7379,996
20,SAN JUSTO,291,FREYRE,COL STA TERESITA DEL N JESUS - BV 12 DE OCTUBRE 681 FREYRE - FREYRE,8,7380,7387,2788
20,SAN JUSTO,291,FREYRE,ESC FLORENTINO AMEGHINO - AV BELGRANO 169 FREYRE SAN JUSTO - FREYRE,10,7388,7397,3480
20,SAN JUSTO,291A,COLONIA ANITA,ESC PROV RAMON J CARCANO - PUBLICA S/N COLONIA ANITA - COLONIA ANITA,1,7398,7398,80
20,SAN JUSTO,292,ITURRASPE,ESC THOMAS ALVA EDISON - CALLE PUBLICA S/N ITURRASPE SAN JUSTO -,1,7399,7399,115
20,SAN JUSTO,293,LA FRANCIA,ESC PROV DAMAS PATRICIAS - BV CORDOBA 101 LA FRANCIA - LA FRANCIA,11,7400,7410,3666
